week,date,winner,loser,point_diff,year
14,2008-11-29,Utah St,New Mexico St,45,2008
14,2008-11-29,Virginia Tech,Virginia,3,2008
14,2008-11-29,Wake Forest,Vanderbilt,13,2008
15,2008-12-03,Louisiana,Middle Tenn,14,2008
15,2008-12-04,Rutgers,Louisville,49,2008
15,2008-12-05,Buffalo,Ball St,18,2008
15,2008-12-06,Arizona,Arizona St,21,2008
15,2008-12-06,California,Washington,41,2008
15,2008-12-06,Cincinnati,Hawai'i,5,2008
15,2008-12-06,E Carolina,Tulsa,3,2008
15,2008-12-06,Florida,Alabama,11,2008
15,2008-12-06,Florida Intl,W Kentucky,24,2008
15,2008-12-06,Navy,Army,34,2008
15,2008-12-06,Oklahoma,Missouri,41,2008
15,2008-12-06,Pittsburgh,UConn,24,2008
15,2008-12-06,USC,UCLA,21,2008
15,2008-12-06,Troy,Arkansas St,26,2008
15,2008-12-06,Virginia Tech,Boston College,18,2008
15,2008-12-06,West Virginia,S Florida,6,2008
16,2008-12-20,Arizona,BYU,10,2008
16,2008-12-20,Colorado St,Fresno St,5,2008
16,2008-12-20,S Florida,Memphis,27,2008
16,2008-12-20,Wake Forest,Navy,10,2008
16,2008-12-21,Southern Miss,Troy,3,2008
17,2008-12-23,TCU,Boise St,1,2008
17,2008-12-24,Notre Dame,Hawai'i,28,2008
17,2008-12-26,Florida Atlantic,C Michigan,3,2008
17,2008-12-27,California,Miami,7,2008
17,2008-12-27,Florida St,Wisconsin,29,2008
17,2008-12-27,West Virginia,North Carolina,1,2008
17,2008-12-28,Louisiana Tech,N Illinois,7,2008
18,2008-12-29,Missouri,Northwestern,7,2008
18,2008-12-29,Rutgers,NC State,6,2008
19,2008-12-30,Maryland,Nevada,7,2008
19,2008-12-30,Oregon,Oklahoma St,11,2008
19,2008-12-30,Rice,W Michigan,24,2008
19,2008-12-31,Houston,Air Force,6,2008
19,2008-12-31,Kansas,Minnesota,21,2008
19,2008-12-31,LSU,Georgia Tech,35,2008
19,2008-12-31,Oregon St,Pittsburgh,3,2008
19,2008-12-31,Vanderbilt,Boston College,2,2008
19,2009-01-01,Georgia,Michigan St,12,2008
19,2009-01-01,Iowa,South Carolina,21,2008
19,2009-01-01,Iowa,South Carolina,21,2008
19,2009-01-01,Nebraska,Clemson,5,2008
19,2009-01-01,USC,Penn St,14,2008
19,2009-01-01,Virginia Tech,Cincinnati,13,2008
19,2009-01-02,Kentucky,E Carolina,6,2008
19,2009-01-02,Mississippi,Texas Tech,13,2008
19,2009-01-02,Utah,Alabama,14,2008
19,2009-01-03,UConn,Buffalo,18,2008
19,2009-01-05,Texas,Ohio St,3,2008
20,2009-01-06,Tulsa,Ball St,32,2008
20,2009-01-08,Florida,Oklahoma,10,2008
1,2009-09-03,Boise St,Oregon,11,2009
1,2009-09-03,Bowling Green,Troy,17,2009
1,2009-09-03,Indiana,Eastern Kentucky,6,2009
1,2009-09-03,Iowa St,North Dakota State,17,2009
1,2009-09-03,Kent St,Coastal Car,18,2009
1,2009-09-03,N Texas,Ball St,10,2009
1,2009-09-03,South Carolina,NC State,4,2009
1,2009-09-03,Utah,Utah St,18,2009
1,2009-09-03,Villanova,Temple,3,2009
1,2009-09-04,Hawai'i,Central Arkansas,5,2009
1,2009-09-04,Tulsa,Tulane,24,2009
1,2009-09-05,Air Force,Nicholls State,72,2009
1,2009-09-05,Alabama,Virginia Tech,10,2009
1,2009-09-05,UAB,Rice,20,2009
1,2009-09-05,Arizona,C Michigan,13,2009
1,2009-09-05,Arizona St,Idaho State,47,2009
1,2009-09-05,Arkansas,Missouri St,38,2009
1,2009-09-05,Arkansas St,Mississippi Valley State,61,2009
1,2009-09-05,Army,E Michigan,13,2009
1,2009-09-05,Auburn,Louisiana Tech,24,2009
1,2009-09-05,Baylor,Wake Forest,3,2009
1,2009-09-05,Boston College,Northeastern,54,2009
1,2009-09-05,BYU,Oklahoma,1,2009
1,2009-09-05,Buffalo,UTEP,6,2009
1,2009-09-05,California,Maryland,39,2009
1,2009-09-05,UCF,Samford,4,2009
1,2009-09-05,Clemson,Middle Tenn,23,2009
1,2009-09-05,UConn,Ohio,7,2009
1,2009-09-05,E Carolina,App State,5,2009
1,2009-09-05,Florida,Charleston Southern,59,2009
1,2009-09-05,Fresno St,California-Davis,51,2009
1,2009-09-05,Georgia Tech,Jacksonville St,20,2009
1,2009-09-05,Houston,Northwestern State,48,2009
1,2009-09-05,Idaho,New Mexico St,15,2009
1,2009-09-05,Iowa,Northern Iowa,1,2009
1,2009-09-05,Kansas,Northern Colorado,46,2009
1,2009-09-05,Kansas St,UMass,4,2009
1,2009-09-05,Kentucky,Miami OH,42,2009
1,2009-09-05,Kentucky,Miami OH,42,2009
1,2009-09-05,Louisiana,Southern,23,2009
1,2009-09-05,LSU,Washington,8,2009
1,2009-09-05,Louisville,Indiana State,20,2009
1,2009-09-05,Marshall,Southern Illinois,3,2009
1,2009-09-05,Michigan,W Michigan,24,2009
1,2009-09-05,Michigan St,Montana State,41,2009
1,2009-09-05,Minnesota,Syracuse,3,2009
1,2009-09-05,Mississippi St,Jackson State,38,2009
1,2009-09-05,Missouri,Illinois,28,2009
1,2009-09-05,Nebraska,Florida Atlantic,46,2009
1,2009-09-05,UNLV,Sacramento State,35,2009
1,2009-09-05,North Carolina,Citadel,34,2009
1,2009-09-05,Northwestern,Towson,33,2009
1,2009-09-05,Notre Dame,Nevada,35,2009
1,2009-09-05,Ohio St,Navy,4,2009
1,2009-09-05,Oklahoma St,Georgia,14,2009
1,2009-09-05,Oregon St,Portland State,27,2009
1,2009-09-05,Penn St,Akron,24,2009
1,2009-09-05,Pittsburgh,Youngstown State,35,2009
1,2009-09-05,Purdue,Toledo,21,2009
1,2009-09-05,Richmond,Duke,8,2009
1,2009-09-05,S Florida,Wofford,33,2009
1,2009-09-05,USC,San Jose St,53,2009
1,2009-09-05,SMU,Stephen F. Austin,8,2009
1,2009-09-05,Southern Miss,Alcorn State,52,2009
1,2009-09-05,Stanford,Washington St,26,2009
1,2009-09-05,Tennessee,W Kentucky,56,2009
1,2009-09-05,Texas,UL Monroe,39,2009
1,2009-09-05,Texas A&M,New Mexico,35,2009
1,2009-09-05,Texas Tech,North Dakota,25,2009
1,2009-09-05,UCLA,San Diego St,19,2009
1,2009-09-05,Vanderbilt,Western Carolina,45,2009
1,2009-09-05,West Virginia,Liberty,13,2009
1,2009-09-05,William & Mary,Virginia,12,2009
1,2009-09-05,Wisconsin,N Illinois,8,2009
1,2009-09-05,Wyoming,Weber State,7,2009
1,2009-09-06,Colorado St,Colorado,6,2009
1,2009-09-06,Mississippi,Memphis,31,2009
1,2009-09-07,Cincinnati,Rutgers,32,2009
1,2009-09-07,Miami,Florida St,4,2009
2,2009-09-10,Georgia Tech,Clemson,3,2009
2,2009-09-11,Toledo,Colorado,16,2009
2,2009-09-12,Akron,Morgan State,41,2009
2,2009-09-12,Alabama,Florida Intl,26,2009
2,2009-09-12,Arizona,Northern Arizona,17,2009
2,2009-09-12,Auburn,Mississippi St,25,2009
2,2009-09-12,Boise St,Miami OH,48,2009
2,2009-09-12,Boston College,Kent St,27,2009
2,2009-09-12,BYU,Tulane,51,2009
2,2009-09-12,California,Eastern Washington,52,2009
2,2009-09-12,C Michigan,Michigan St,2,2009
2,2009-09-12,Cincinnati,Southeast Missouri State,67,2009
2,2009-09-12,Colorado St,Weber State,1,2009
2,2009-09-12,Duke,Army,16,2009
2,2009-09-12,Florida,Troy,50,2009
2,2009-09-12,Florida St,Jacksonville St,10,2009
2,2009-09-12,Georgia,South Carolina,4,2009
2,2009-09-12,Hawai'i,Washington St,18,2009
2,2009-09-12,Houston,Oklahoma St,10,2009
2,2009-09-12,Illinois,Illinois State,28,2009
2,2009-09-12,Indiana,W Michigan,4,2009
2,2009-09-12,Iowa,Iowa St,32,2009
2,2009-09-12,Kansas,UTEP,27,2009
2,2009-09-12,Louisiana,Kansas St,2,2009
2,2009-09-12,LSU,Vanderbilt,14,2009
2,2009-09-12,UL Monroe,Texas Southern,58,2009
2,2009-09-12,Maryland,J Madison,3,2009
2,2009-09-12,Michigan,Notre Dame,4,2009
2,2009-09-12,Middle Tenn,Memphis,17,2009
2,2009-09-12,Minnesota,Air Force,7,2009
2,2009-09-12,Missouri,Bowling Green,7,2009
2,2009-09-12,Navy,Louisiana Tech,18,2009
2,2009-09-12,Nebraska,Arkansas St,29,2009
2,2009-09-12,New Hampshire,Ball St,7,2009
2,2009-09-12,New Mexico St,Prairie View A&M,3,2009
2,2009-09-12,North Carolina,UConn,2,2009
2,2009-09-12,NC State,Murray State,58,2009
2,2009-09-12,N Illinois,Western Illinois,34,2009
2,2009-09-12,Northwestern,E Michigan,3,2009
2,2009-09-12,Ohio,N Texas,1,2009
2,2009-09-12,Oklahoma,Idaho State,64,2009
2,2009-09-12,Oregon,Purdue,2,2009
2,2009-09-12,Oregon St,UNLV,2,2009
2,2009-09-12,Penn St,Syracuse,21,2009
2,2009-09-12,Pittsburgh,Buffalo,27,2009
2,2009-09-12,Rutgers,Howard,38,2009
2,2009-09-12,San Diego St,Southern Utah,16,2009
2,2009-09-12,S Florida,W Kentucky,22,2009
2,2009-09-12,USC,Ohio St,3,2009
2,2009-09-12,SMU,UAB,2,2009
2,2009-09-12,Southern Miss,UCF,7,2009
2,2009-09-12,Texas,Wyoming,31,2009
2,2009-09-12,TCU,Virginia,16,2009
2,2009-09-12,Texas Tech,Rice,45,2009
2,2009-09-12,Tulsa,New Mexico,34,2009
2,2009-09-12,UCLA,Tennessee,4,2009
2,2009-09-12,Utah,San Jose St,10,2009
2,2009-09-12,Virginia Tech,Marshall,42,2009
2,2009-09-12,Wake Forest,Stanford,7,2009
2,2009-09-12,Washington,Idaho,19,2009
2,2009-09-12,West Virginia,E Carolina,15,2009
2,2009-09-12,Wisconsin,Fresno St,3,2009
3,2009-09-17,Miami,Georgia Tech,16,2009
3,2009-09-18,Boise St,Fresno St,17,2009
3,2009-09-19,Air Force,New Mexico,24,2009
3,2009-09-19,Alabama,N Texas,46,2009
3,2009-09-19,Arizona St,UL Monroe,24,2009
3,2009-09-19,Army,Ball St,7,2009
3,2009-09-19,Auburn,West Virginia,11,2009
3,2009-09-19,California,Minnesota,14,2009
3,2009-09-19,Central Arkansas,W Kentucky,21,2009
3,2009-09-19,UCF,Buffalo,6,2009
3,2009-09-19,C Michigan,Alcorn State,48,2009
3,2009-09-19,Cincinnati,Oregon St,10,2009
3,2009-09-19,Clemson,Boston College,18,2009
3,2009-09-19,Colorado,Wyoming,24,2009
3,2009-09-19,Colorado St,Nevada,15,2009
3,2009-09-19,UConn,Baylor,8,2009
3,2009-09-19,Florida,Tennessee,10,2009
3,2009-09-19,Florida St,BYU,26,2009
3,2009-09-19,Georgia,Arkansas,11,2009
3,2009-09-19,Idaho,San Diego St,14,2009
3,2009-09-19,Indiana,Akron,17,2009
3,2009-09-19,Iowa,Arizona,10,2009
3,2009-09-19,Iowa St,Kent St,20,2009
3,2009-09-19,Kansas,Duke,28,2009
3,2009-09-19,Kentucky,Louisville,4,2009
3,2009-09-19,LSU,Louisiana,28,2009
3,2009-09-19,Louisiana Tech,Nicholls State,35,2009
3,2009-09-19,Marshall,Bowling Green,7,2009
3,2009-09-19,Memphis,Tennessee-Martin,27,2009
3,2009-09-19,Michigan,E Michigan,28,2009
3,2009-09-19,Middle Tenn,Maryland,1,2009
3,2009-09-19,Mississippi,Southeastern Louisiana,46,2009
3,2009-09-19,Mississippi St,Vanderbilt,12,2009
3,2009-09-19,Missouri,Furman,40,2009
3,2009-09-19,UNLV,Hawai'i,1,2009
3,2009-09-19,North Carolina,E Carolina,14,2009
3,2009-09-19,NC State,Gardner-Webb,31,2009
3,2009-09-19,N Illinois,Purdue,7,2009
3,2009-09-19,Notre Dame,Michigan St,3,2009
3,2009-09-19,Ohio,Cal Poly,18,2009
3,2009-09-19,Ohio St,Toledo,38,2009
3,2009-09-19,Ohio St,Toledo,38,2009
3,2009-09-19,Oklahoma,Tulsa,45,2009
3,2009-09-19,Oklahoma St,Rice,17,2009
3,2009-09-19,Oregon,Utah,7,2009
3,2009-09-19,Penn St,Temple,25,2009
3,2009-09-19,Pittsburgh,Navy,13,2009
3,2009-09-19,Rutgers,Florida Intl,8,2009
3,2009-09-19,South Carolina,Florida Atlantic,22,2009
3,2009-09-19,S Florida,Charleston Southern,59,2009
3,2009-09-19,Southern Miss,Virginia,3,2009
3,2009-09-19,Stanford,San Jose St,25,2009
3,2009-09-19,Syracuse,Northwestern,3,2009
3,2009-09-19,Texas,Texas Tech,10,2009
3,2009-09-19,Texas A&M,Utah St,8,2009
3,2009-09-19,TCU,Texas St,35,2009
3,2009-09-19,UTEP,New Mexico St,26,2009
3,2009-09-19,Troy,UAB,13,2009
3,2009-09-19,UCLA,Kansas St,14,2009
3,2009-09-19,Virginia Tech,Nebraska,1,2009
3,2009-09-19,Wake Forest,Elon,28,2009
3,2009-09-19,Washington,USC,3,2009
3,2009-09-19,Washington St,SMU,3,2009
3,2009-09-19,W Michigan,Miami OH,22,2009
3,2009-09-19,Wisconsin,Wofford,30,2009
4,2009-09-24,South Carolina,Mississippi,6,2009
4,2009-09-25,Missouri,Nevada,10,2009
4,2009-09-26,Air Force,San Diego St,12,2009
4,2009-09-26,Alabama,Arkansas,28,2009
4,2009-09-26,Arizona,Oregon St,5,2009
4,2009-09-26,Auburn,Ball St,24,2009
4,2009-09-26,Baylor,Northwestern State,55,2009
4,2009-09-26,Boise St,Bowling Green,35,2009
4,2009-09-26,Boston College,Wake Forest,3,2009
4,2009-09-26,BYU,Colorado St,19,2009
4,2009-09-26,C Michigan,Akron,27,2009
4,2009-09-26,Cincinnati,Fresno St,8,2009
4,2009-09-26,UConn,Rhode Island,42,2009
4,2009-09-26,Duke,North Carolina Central,35,2009
4,2009-09-26,E Carolina,UCF,5,2009
4,2009-09-26,Florida,Kentucky,34,2009
4,2009-09-26,Georgia,Arizona St,3,2009
4,2009-09-26,Georgia Tech,North Carolina,17,2009
4,2009-09-26,Houston,Texas Tech,1,2009
4,2009-09-26,Idaho,N Illinois,3,2009
4,2009-09-26,Iowa,Penn St,11,2009
4,2009-09-26,Iowa St,Army,21,2009
4,2009-09-26,Kansas,Southern Miss,7,2009
4,2009-09-26,Kansas St,Tennessee Tech,42,2009
4,2009-09-26,Kent St,Miami OH,10,2009
4,2009-09-26,LSU,Mississippi St,4,2009
4,2009-09-26,UL Monroe,Florida Atlantic,2,2009
4,2009-09-26,Marshall,Memphis,11,2009
4,2009-09-26,Michigan,Indiana,3,2009
4,2009-09-26,Middle Tenn,N Texas,16,2009
4,2009-09-26,Minnesota,Northwestern,11,2009
4,2009-09-26,Navy,W Kentucky,16,2009
4,2009-09-26,Nebraska,Louisiana,55,2009
4,2009-09-26,New Mexico St,New Mexico,3,2009
4,2009-09-26,NC State,Pittsburgh,7,2009
4,2009-09-26,Notre Dame,Purdue,3,2009
4,2009-09-26,Ohio St,Illinois,30,2009
4,2009-09-26,Oklahoma St,Grambling State,50,2009
4,2009-09-26,Oregon,California,39,2009
4,2009-09-26,Rutgers,Maryland,21,2009
4,2009-09-26,San Jose St,Cal Poly,10,2009
4,2009-09-26,S Florida,Florida St,10,2009
4,2009-09-26,USC,Washington St,21,2009
4,2009-09-26,Stanford,Washington,20,2009
4,2009-09-26,Syracuse,Maine,17,2009
4,2009-09-26,Temple,Buffalo,24,2009
4,2009-09-26,Tennessee,Ohio,11,2009
4,2009-09-26,Texas,UTEP,57,2009
4,2009-09-26,Texas A&M,UAB,37,2009
4,2009-09-26,TCU,Clemson,4,2009
4,2009-09-26,Toledo,Florida Intl,10,2009
4,2009-09-26,Troy,Arkansas St,3,2009
4,2009-09-26,Tulane,McNeese State,10,2009
4,2009-09-26,Tulsa,Sam Houston,53,2009
4,2009-09-26,Utah,Louisville,16,2009
4,2009-09-26,Utah St,Southern Utah,19,2009
4,2009-09-26,Vanderbilt,Rice,19,2009
4,2009-09-26,Virginia Tech,Miami,24,2009
4,2009-09-26,W Michigan,Hofstra,14,2009
4,2009-09-26,Wisconsin,Michigan St,8,2009
4,2009-09-26,Wyoming,UNLV,3,2009
5,2009-09-30,Louisiana Tech,Hawai'i,21,2009
5,2009-10-01,UAB,Southern Miss,13,2009
5,2009-10-01,West Virginia,Colorado,11,2009
5,2009-10-02,BYU,Utah St,18,2009
5,2009-10-02,Pittsburgh,Louisville,25,2009
5,2009-10-03,Alabama,Kentucky,18,2009
5,2009-10-03,Arkansas,Texas A&M,28,2009
5,2009-10-03,Auburn,Tennessee,4,2009
5,2009-10-03,Baylor,Kent St,16,2009
5,2009-10-03,Boise St,California-Davis,18,2009
5,2009-10-03,Boston College,Florida St,7,2009
5,2009-10-03,UCF,Memphis,18,2009
5,2009-10-03,C Michigan,Buffalo,7,2009
5,2009-10-03,Cincinnati,Miami OH,24,2009
5,2009-10-03,E Carolina,Marshall,4,2009
5,2009-10-03,Georgia Tech,Mississippi St,11,2009
5,2009-10-03,Idaho,Colorado St,2,2009
5,2009-10-03,Iowa,Arkansas St,3,2009
5,2009-10-03,Kansas St,Iowa St,1,2009
5,2009-10-03,LSU,Georgia,7,2009
5,2009-10-03,UL Monroe,Florida Intl,13,2009
5,2009-10-03,Maryland,Clemson,3,2009
5,2009-10-03,Miami,Oklahoma,1,2009
5,2009-10-03,Michigan St,Michigan,6,2009
5,2009-10-03,Mississippi,Vanderbilt,16,2009
5,2009-10-03,Navy,Air Force,3,2009
5,2009-10-03,Nevada,UNLV,35,2009
5,2009-10-03,N Illinois,W Michigan,35,2009
5,2009-10-03,Northwestern,Purdue,6,2009
5,2009-10-03,Notre Dame,Washington,7,2009
5,2009-10-03,Ohio,Bowling Green,7,2009
5,2009-10-03,Ohio St,Indiana,19,2009
5,2009-10-03,Oregon,Washington St,46,2009
5,2009-10-03,Oregon St,Arizona St,11,2009
5,2009-10-03,Penn St,Illinois,18,2009
5,2009-10-03,San Diego St,New Mexico St,17,2009
5,2009-10-03,South Carolina,South Carolina State,24,2009
5,2009-10-03,S Florida,Syracuse,14,2009
5,2009-10-03,USC,California,27,2009
5,2009-10-03,Stanford,UCLA,8,2009
5,2009-10-03,Temple,E Michigan,12,2009
5,2009-10-03,TCU,SMU,25,2009
5,2009-10-03,Texas Tech,New Mexico,20,2009
5,2009-10-03,UTEP,Houston,17,2009
5,2009-10-03,Toledo,Ball St,7,2009
5,2009-10-03,Tulane,Army,1,2009
5,2009-10-03,Tulsa,Rice,17,2009
5,2009-10-03,Virginia,North Carolina,13,2009
5,2009-10-03,Virginia Tech,Duke,8,2009
5,2009-10-03,Wake Forest,NC State,6,2009
5,2009-10-03,Wisconsin,Minnesota,3,2009
5,2009-10-03,Wyoming,Florida Atlantic,2,2009
6,2009-10-06,Troy,Middle Tenn,24,2009
6,2009-10-08,Nebraska,Missouri,15,2009
6,2009-10-09,Nevada,Louisiana Tech,23,2009
6,2009-10-10,Alabama,Mississippi,19,2009
6,2009-10-10,Arizona St,Washington St,13,2009
6,2009-10-10,Arkansas,Auburn,21,2009
6,2009-10-10,Army,Vanderbilt,3,2009
6,2009-10-10,Bowling Green,Kent St,1,2009
6,2009-10-10,BYU,UNLV,38,2009
6,2009-10-10,Buffalo,Gardner-Webb,37,2009
6,2009-10-10,C Michigan,E Michigan,48,2009
6,2009-10-10,Duke,NC State,21,2009
6,2009-10-10,Florida,LSU,10,2009
6,2009-10-10,Florida Intl,W Kentucky,17,2009
6,2009-10-10,Fresno St,Hawai'i,25,2009
6,2009-10-10,Georgia Tech,Florida St,5,2009
6,2009-10-10,Houston,Mississippi St,7,2009
6,2009-10-10,Idaho,San Jose St,4,2009
6,2009-10-10,Iowa,Michigan,2,2009
6,2009-10-10,Kansas,Iowa St,5,2009
6,2009-10-10,Louisiana,N Texas,4,2009
6,2009-10-10,Louisville,Southern Miss,2,2009
6,2009-10-10,Marshall,Tulane,21,2009
6,2009-10-10,Memphis,UTEP,15,2009
6,2009-10-10,Miami,Florida A&M,32,2009
6,2009-10-10,Michigan St,Illinois,10,2009
6,2009-10-10,Minnesota,Purdue,15,2009
6,2009-10-10,Navy,Rice,49,2009
6,2009-10-10,New Mexico St,Utah St,3,2009
6,2009-10-10,North Carolina,Georgia So,30,2009
6,2009-10-10,Northwestern,Miami OH,10,2009
6,2009-10-10,Ohio,Akron,12,2009
6,2009-10-10,Ohio St,Wisconsin,18,2009
6,2009-10-10,Oklahoma,Baylor,26,2009
6,2009-10-10,Oklahoma St,Texas A&M,5,2009
6,2009-10-10,Oregon,UCLA,14,2009
6,2009-10-10,Oregon St,Stanford,10,2009
6,2009-10-10,Penn St,Eastern Illinois,49,2009
6,2009-10-10,Pittsburgh,UConn,3,2009
6,2009-10-10,Rutgers,Texas Southern,42,2009
6,2009-10-10,South Carolina,Kentucky,2,2009
6,2009-10-10,SMU,E Carolina,7,2009
6,2009-10-10,Temple,Ball St,5,2009
6,2009-10-10,Tennessee,Georgia,26,2009
6,2009-10-10,Texas,Colorado,24,2009
6,2009-10-10,TCU,Air Force,3,2009
6,2009-10-10,Texas Tech,Kansas St,52,2009
6,2009-10-10,Utah,Colorado St,7,2009
6,2009-10-10,Virginia,Indiana,40,2009
6,2009-10-10,Virginia Tech,Boston College,34,2009
6,2009-10-10,Wake Forest,Maryland,10,2009
6,2009-10-10,Washington,Arizona,3,2009
6,2009-10-10,West Virginia,Syracuse,21,2009
6,2009-10-10,W Michigan,Toledo,32,2009
6,2009-10-10,Wyoming,New Mexico,24,2009
7,2009-10-13,UL Monroe,Arkansas St,6,2009
7,2009-10-14,Boise St,Tulsa,7,2009
7,2009-10-15,Cincinnati,S Florida,17,2009
7,2009-10-16,Pittsburgh,Rutgers,7,2009
7,2009-10-17,Air Force,Wyoming,10,2009
7,2009-10-17,Alabama,South Carolina,14,2009
7,2009-10-17,Arizona,Stanford,5,2009
7,2009-10-17,Arizona St,Washington,7,2009
7,2009-10-17,Boston College,NC State,32,2009
7,2009-10-17,Bowling Green,Ball St,14,2009
7,2009-10-17,BYU,San Diego St,10,2009
7,2009-10-17,Buffalo,Akron,4,2009
7,2009-10-17,California,UCLA,19,2009
7,2009-10-17,C Michigan,W Michigan,11,2009
7,2009-10-17,Clemson,Wake Forest,35,2009
7,2009-10-17,Colorado,Kansas,4,2009
7,2009-10-17,UConn,Louisville,13,2009
7,2009-10-17,E Carolina,Rice,36,2009
7,2009-10-17,Florida,Arkansas,3,2009
7,2009-10-17,Florida Atlantic,N Texas,4,2009
7,2009-10-17,Fresno St,San Jose St,20,2009
7,2009-10-17,Georgia,Vanderbilt,24,2009
7,2009-10-17,Georgia Tech,Virginia Tech,5,2009
7,2009-10-17,Houston,Tulane,28,2009
7,2009-10-17,Idaho,Hawai'i,12,2009
7,2009-10-17,Indiana,Illinois,13,2009
7,2009-10-17,Iowa,Wisconsin,10,2009
7,2009-10-17,Iowa St,Baylor,14,2009
7,2009-10-17,Kansas St,Texas A&M,48,2009
7,2009-10-17,Kent St,E Michigan,22,2009
7,2009-10-17,Kentucky,Auburn,7,2009
7,2009-10-17,Louisiana,W Kentucky,8,2009
7,2009-10-17,Louisiana Tech,New Mexico St,38,2009
7,2009-10-17,Miami,UCF,20,2009
7,2009-10-17,Michigan,Delaware State,57,2009
7,2009-10-17,Michigan St,Northwestern,10,2009
7,2009-10-17,Mississippi,UAB,35,2009
7,2009-10-17,Mississippi St,Middle Tenn,21,2009
7,2009-10-17,Navy,SMU,3,2009
7,2009-10-17,Nevada,Utah St,3,2009
7,2009-10-17,Ohio,Miami OH,21,2009
7,2009-10-17,Oklahoma St,Missouri,16,2009
7,2009-10-17,Penn St,Minnesota,20,2009
7,2009-10-17,Purdue,Ohio St,8,2009
7,2009-10-17,USC,Notre Dame,7,2009
7,2009-10-17,Southern Miss,Memphis,20,2009
7,2009-10-17,Temple,Army,14,2009
7,2009-10-17,Texas,Oklahoma,3,2009
7,2009-10-17,TCU,Colorado St,38,2009
7,2009-10-17,Texas Tech,Nebraska,21,2009
7,2009-10-17,Toledo,N Illinois,1,2009
7,2009-10-17,Troy,Florida Intl,9,2009
7,2009-10-17,Utah,UNLV,20,2009
7,2009-10-17,Virginia,Maryland,11,2009
7,2009-10-17,West Virginia,Marshall,17,2009
8,2009-10-21,UTEP,Tulsa,4,2009
8,2009-10-22,Florida St,North Carolina,3,2009
8,2009-10-23,Rutgers,Army,17,2009
8,2009-10-24,Alabama,Tennessee,2,2009
8,2009-10-24,Arizona,UCLA,14,2009
8,2009-10-24,Arkansas St,Florida Intl,17,2009
8,2009-10-24,Ball St,E Michigan,2,2009
8,2009-10-24,Boise St,Hawai'i,45,2009
8,2009-10-24,California,Washington St,32,2009
8,2009-10-24,UCF,Rice,42,2009
8,2009-10-24,C Michigan,Bowling Green,14,2009
8,2009-10-24,Cincinnati,Louisville,31,2009
8,2009-10-24,Clemson,Miami,3,2009
8,2009-10-24,Duke,Maryland,4,2009
8,2009-10-24,Florida,Mississippi St,10,2009
8,2009-10-24,Florida Atlantic,Louisiana,22,2009
8,2009-10-24,Fresno St,New Mexico St,31,2009
8,2009-10-24,Georgia Tech,Virginia,25,2009
8,2009-10-24,Houston,SMU,23,2009
8,2009-10-24,Iowa,Michigan St,2,2009
8,2009-10-24,Iowa St,Nebraska,2,2009
8,2009-10-24,Kansas St,Colorado,14,2009
8,2009-10-24,Kent St,Ohio,9,2009
8,2009-10-24,Kentucky,UL Monroe,23,2009
8,2009-10-24,LSU,Auburn,21,2009
8,2009-10-24,Marshall,UAB,20,2009
8,2009-10-24,Middle Tenn,W Kentucky,38,2009
8,2009-10-24,Mississippi,Arkansas,13,2009
8,2009-10-24,Navy,Wake Forest,3,2009
8,2009-10-24,Nevada,Idaho,25,2009
8,2009-10-24,UNLV,New Mexico,17,2009
8,2009-10-24,N Illinois,Miami OH,5,2009
8,2009-10-24,Northwestern,Indiana,1,2009
8,2009-10-24,Notre Dame,Boston College,4,2009
8,2009-10-24,Ohio St,Minnesota,31,2009
8,2009-10-24,Oklahoma,Kansas,22,2009
8,2009-10-24,Oklahoma St,Baylor,27,2009
8,2009-10-24,Oregon,Washington,24,2009
8,2009-10-24,Penn St,Michigan,25,2009
8,2009-10-24,Pittsburgh,S Florida,27,2009
8,2009-10-24,Purdue,Illinois,10,2009
8,2009-10-24,San Diego St,Colorado St,14,2009
8,2009-10-24,South Carolina,Vanderbilt,4,2009
8,2009-10-24,USC,Oregon St,6,2009
8,2009-10-24,Southern Miss,Tulane,37,2009
8,2009-10-24,Stanford,Arizona St,19,2009
8,2009-10-24,Syracuse,Akron,14,2009
8,2009-10-24,Temple,Toledo,16,2009
8,2009-10-24,Texas,Missouri,34,2009
8,2009-10-24,Texas A&M,Texas Tech,22,2009
8,2009-10-24,TCU,BYU,31,2009
8,2009-10-24,Troy,N Texas,24,2009
8,2009-10-24,Utah,Air Force,7,2009
8,2009-10-24,Utah St,Louisiana Tech,2,2009
8,2009-10-24,West Virginia,UConn,4,2009
8,2009-10-24,W Michigan,Buffalo,3,2009
9,2009-10-27,E Carolina,Memphis,19,2009
9,2009-10-29,North Carolina,Virginia Tech,3,2009
9,2009-10-30,S Florida,West Virginia,11,2009
9,2009-10-31,Air Force,Colorado St,18,2009
9,2009-10-31,UAB,UTEP,5,2009
9,2009-10-31,Arkansas,E Michigan,36,2009
9,2009-10-31,Auburn,Mississippi,13,2009
9,2009-10-31,Boise St,San Jose St,38,2009
9,2009-10-31,Boston College,C Michigan,21,2009
9,2009-10-31,California,Arizona St,2,2009
9,2009-10-31,Cincinnati,Syracuse,21,2009
9,2009-10-31,Clemson,Coastal Car,46,2009
9,2009-10-31,Duke,Virginia,11,2009
9,2009-10-31,Florida,Georgia,24,2009
